,image,image_size,bg_type,inference_time,pred_cls,pred_lbl,object_count,f_S,f_0,delta_f,f_T,f_N,method,aucI_pred,aucD_pred,aucI_r,aucD_r,aucI_adj,aucD_adj,aucI_adj_r,aucD_adj_r,aucI_clip,aucI_clipr,aucD_clip,aucD_clipr,threshold,best_point,max_IoU,auc_IoU,time_load,time_exp,time_aucI,time_aucD,time_auc_IoU,time_total
1569,334719,"(413, 640, 3)",gray,10.44607162475586,0,person,7,0.7853065133094788,0.0,0.7853065133094788,0.7853065133094789,15,AA-100,0.6966702797186287,0.28322936253527464,0.8871316714064746,0.3606609110392769,0.6707801421784025,0.28322936253527464,0.8541634773301024,0.3606609110392769,0.6837252109485156,0.8706475743682885,0.28322936253527464,0.3606609110392769,8.707256784499805e-06,0.18703087167070218,0.14142456330889674,0.07844944414812575,0.12308406829833984,1.2052721977233887,0.30269765853881836,0.3067741394042969,0.3736457824707031,2.311473846435547
1570,334719,"(413, 640, 3)",gray,10.44607162475586,0,person,7,0.7853065133094788,0.0,0.7853065133094788,0.785306513309479,56,AA-500,0.7025229868864682,0.21049338105624013,0.8945844392985611,0.2680397749016089,0.6743942087439518,0.21038535389751564,0.8587655868304026,0.2679022143989343,0.6884585978152099,0.8766750130644817,0.2104393674768779,0.26797099465027163,1.667257201276633e-05,0.05478208232445521,0.27568205547233193,0.1127723807855386,0.12308406829833984,5.906193733215332,0.6992003917694092,0.7383341789245605,0.3878030776977539,7.8546154499053955
1571,334719,"(413, 640, 3)",gray,10.44607162475586,0,person,7,0.7853065133094788,0.0,0.7853065133094788,0.7853065133094789,85,AA-1000,0.735447486907641,0.3119476435268546,0.9365101071278273,0.3972304294436943,0.6815038796009151,0.31189154327078106,0.8678189573761289,0.3971589920429816,0.7084756832542776,0.9021645322519782,0.31191959339881786,0.39719471074333795,1.0545290534829894e-05,0.09774515738498789,0.2345671286880886,0.1093286474712654,0.12308406829833984,12.22710132598877,0.810204267501831,0.7863986492156982,0.38988208770751953,14.336670398712158
1572,334719,"(413, 640, 3)",gray,10.44607162475586,0,person,7,0.7853065133094788,0.0,0.7853065133094788,0.7853063344955444,212,LIME-100,0.5221433000233177,0.21583829387170028,0.6648910854220156,0.2748459234880194,0.5215569204053239,0.2157416368401711,0.6641443965711584,0.27472284157046106,0.5218501102143208,0.6645177409965871,0.2157899653559357,0.2747843825292402,1.0105459483314177e-06,0.5303193099273608,0.05683559525854664,0.03906808139540517,0.12308406829833984,12.652787923812866,1.366868495941162,1.3210041522979736,0.35747647285461426,15.821221113204956
1573,334719,"(413, 640, 3)",gray,10.44607162475586,0,person,7,0.7853065133094788,0.0,0.7853065133094788,0.7853063941001892,212,LIME-500,0.6216180980956459,0.23993543881593726,0.7915611134765597,0.30553094205826603,0.6067569210430831,0.23993543881593726,0.7726370668773099,0.30553094205826603,0.6141875095693643,0.7820990901769346,0.23993543881593726,0.30553094205826603,3.828105739038598e-05,0.10895505447941889,0.09180521953981573,0.05623544760150272,0.12308406829833984,23.126021146774292,1.3363633155822754,1.336670160293579,0.37801337242126465,26.30015206336975
1574,334719,"(413, 640, 3)",gray,10.44607162475586,0,person,7,0.7853065133094788,0.0,0.7853065133094788,0.7853066325187683,212,LIME-1000,0.6384526670647149,0.40796603301802714,0.8129980539370729,0.519499107805379,0.631576779126483,0.4064997439464941,0.8042423797873006,0.5176319526924618,0.635014723095599,0.8086202168621867,0.40723288848226064,0.5185655302489204,3.933098318097805e-05,0.012515133171912832,0.1313819834268912,0.05615442071586138,0.12308406829833984,36.42497372627258,1.3333170413970947,1.3127291202545166,0.36899232864379883,39.56309628486633
1575,134112,"(357, 500, 3)",gray,8.177757263183594,63,laptop,1,0.9308596253395081,0.0,0.9308596253395081,0.9308596253395082,14,BPT-100,0.8393824744276305,0.08935490617982478,0.9017283074464495,0.09599181632486722,0.8171216941248803,0.08677260084462765,0.8778140891295565,0.09321770810822252,0.8282520842762554,0.8897711982880029,0.0880637535122262,0.09460476221654489,9.03000496467526e-06,0.2106106442577031,0.6881997614558886,0.4431184721896254,0.0938107967376709,1.8482420444488525,0.2727508544921875,0.27361631393432617,0.2565789222717285,2.7449989318847656
1576,134112,"(357, 500, 3)",gray,8.177757263183594,63,laptop,1,0.9308596253395081,0.0,0.9308596253395081,0.9308596253395082,59,BPT-500,0.8603250037970164,0.08723253464824013,0.9242263606429745,0.0937118038785109,0.8342025311845526,0.08719328901672564,0.8961636196008583,0.09366964324499953,0.8472637674907844,0.9101949901219164,0.08721291183248289,0.09369072356175522,5.341307360334053e-06,0.277344537815126,0.6939392909344301,0.42197062827330684,0.0938107967376709,6.668107032775879,0.6496641635894775,0.6722476482391357,0.2774193286895752,8.361248970031738
1577,134112,"(357, 500, 3)",gray,8.177757263183594,63,laptop,1,0.9308596253395081,0.0,0.9308596253395081,0.9308596253395083,99,BPT-1000,0.8302842459419029,0.10402269434561587,0.891954300455428,0.11174906668411592,0.8041897932205047,0.10395314388682533,0.8639216605051449,0.11167435030701967,0.8172370195812036,0.8779379804802864,0.1039879191162206,0.1117117084955678,4.7732940188543435e-06,0.27231372549019606,0.6790765673874609,0.4021862982760191,0.0938107967376709,12.758581399917603,0.6425521373748779,0.6741006374359131,0.25854945182800293,14.427594423294067
1578,134112,"(357, 500, 3)",gray,8.177757263183594,63,laptop,1,0.9308596253395081,0.0,0.9308596253395081,0.9308596253395082,16,AA-100,0.7733400313481061,0.3304817245057485,0.8307805068525231,0.35502853009143387,0.7570266082611572,0.3304817245057485,0.8132553906665039,0.35502853009143387,0.7651833198046314,0.8220179487595135,0.3304817245057485,0.35502853009143387,1.1615897361538788e-05,0.31231932773109244,0.630328032880255,0.3962029714323761,0.0938107967376709,1.267890453338623,0.29367637634277344,0.2970011234283447,0.26360630989074707,2.215985059738159
1579,134112,"(357, 500, 3)",gray,8.177757263183594,63,laptop,1,0.9308596253395081,0.0,0.9308596253395081,0.9308596253395081,69,AA-500,0.7564998878046075,0.17471386314698964,0.8126895476089566,0.18769088097817868,0.7534109484998281,0.17471386314698964,0.8093711747622964,0.18769088097817868,0.7549554181522179,0.8110303611856265,0.17471386314698964,0.18769088097817868,4.410209146302197e-06,0.37559663865546217,0.5816420166252834,0.38607034930136697,0.0938107967376709,6.182153940200806,0.8678956031799316,0.8994853496551514,0.25809574127197266,8.301441431045532
1580,134112,"(357, 500, 3)",gray,8.177757263183594,63,laptop,1,0.9308596253395081,0.0,0.9308596253395081,0.9308596253395083,123,AA-1000,0.6073145495779206,0.10397942946621686,0.6524233440207676,0.11170258826973287,0.6064341421607329,0.10397942946621686,0.6514775436087381,0.11170258826973287,0.6068743458693269,0.6519504438147529,0.10397942946621686,0.11170258826973287,1.268362753094597e-06,0.4229915966386555,0.5595571992355234,0.37960286158897555,0.0938107967376709,12.338135004043579,1.052584171295166,1.0667407512664795,0.24633479118347168,14.797605514526367
1581,134112,"(357, 500, 3)",gray,8.177757263183594,63,laptop,1,0.9308596253395081,0.0,0.9308596253395081,0.9308596849441528,108,LIME-100,0.7934269757436936,0.3276062174827612,0.8523594257880838,0.351939442387218,0.7915115749938647,0.3259358959424229,0.8503017570508342,0.3501450563220484,0.7924692753687793,0.851330591419459,0.3267710567125921,0.35104224935463324,-9.363898157320234e-06,0.852392156862745,0.3157692782955366,0.26393438643916367,0.0938107967376709,8.405288934707642,1.0656609535217285,1.1025264263153076,0.253216028213501,10.92050313949585
1582,134112,"(357, 500, 3)",gray,8.177757263183594,63,laptop,1,0.9308596253395081,0.0,0.9308596253395081,0.9308595657348633,108,LIME-500,0.7625513703571815,0.2125898591430247,0.8191905090727937,0.2283801481512186,0.7605496163400781,0.210477767437446,0.8170400731073564,0.22611117907351433,0.7615504933486298,0.8181152910900751,0.21153381329023535,0.22724566361236645,5.023493563544269e-06,0.38904761904761903,0.50775262202501,0.34537856101055164,0.0938107967376709,16.160428285598755,1.0367944240570068,1.168811559677124,0.2546267509460449,18.7144718170166
1583,134112,"(357, 500, 3)",gray,8.177757263183594,63,laptop,1,0.9308596253395081,0.0,0.9308596253395081,0.9308595657348633,108,LIME-1000,0.7649419640014654,0.13754523286231762,0.8217586660528663,0.14776151969439147,0.7487186601217889,0.13302586970409427,0.8043303627533661,0.14290647707013435,0.7568303120616273,0.8130445144031162,0.13528555128320593,0.14533399838226288,3.403148498106151e-06,0.38254901960784315,0.5643382595718267,0.3771229518119791,0.0938107967376709,27.235928535461426,1.0784306526184082,1.039811134338379,0.2620067596435547,29.70998787879944
1584,283520,"(426, 640, 3)",gray,10.439157485961914,0,person,2,0.8880314826965332,0.0,0.8880314826965332,0.8880314826965332,13,BPT-100,0.8364228289126212,0.422447793164942,0.9418842070472537,0.4757126311357421,0.834573156378962,0.42217638938635277,0.9398013163280615,0.4754070070853817,0.8354979926457916,0.9408427616876577,0.42231209127564734,0.47555981911056183,5.053451634413261e-06,0.3013864436619718,0.27070026300958105,0.16024942207280596,0.13078546524047852,2.2816262245178223,0.2994382381439209,0.3320016860961914,0.42777109146118164,3.4716227054595947
1585,283520,"(426, 640, 3)",gray,10.439157485961914,0,person,2,0.8880314826965332,0.0,0.8880314826965332,0.8880314826965332,46,BPT-500,0.7847756709405023,0.08563755131386735,0.8837250550594316,0.09643526494559232,0.7829171530996393,0.08404383925942947,0.8816322037618405,0.09464060779042194,0.7838464120200708,0.8826786294106359,0.08484069528664842,0.09553793636800711,1.1103837118514956e-05,0.12002274061032864,0.3829972469940469,0.18995851264513244,0.13078546524047852,7.212273359298706,0.6476995944976807,0.6284773349761963,0.40772080421447754,9.026956558227539
1586,283520,"(426, 640, 3)",gray,10.439157485961914,0,person,2,0.8880314826965332,0.0,0.8880314826965332,0.8880314826965333,72,BPT-1000,0.8086310076760677,0.08245531702698361,0.9105882206119946,0.09285179482218993,0.8055516227112948,0.082290011984318,0.9071205676911522,0.09266564709444987,0.8070913151936812,0.9088543941515733,0.0823726645056508,0.0927587209583199,1.1967055800866975e-05,0.11779636150234742,0.4099866682826324,0.1965158039478032,0.13078546524047852,13.00320553779602,0.764354944229126,0.7901530265808105,0.4012906551361084,15.089789628982544
1587,283520,"(426, 640, 3)",gray,10.439157485961914,0,person,2,0.8880314826965332,0.0,0.8880314826965332,0.8880314826965333,15,AA-100,0.8091086924006121,0.3715074422808601,0.9111261347894222,0.41834940485754735,0.8091086924006121,0.3715074422808601,0.9111261347894222,0.41834940485754735,0.8091086924006121,0.9111261347894222,0.3715074422808601,0.41834940485754735,1.210156491241619e-06,0.3755575117370892,0.230316091954023,0.14473686989145612,0.13078546524047852,1.16367769241333,0.31557297706604004,0.31867074966430664,0.40744900703430176,2.336155891418457
1588,283520,"(426, 640, 3)",gray,10.439157485961914,0,person,2,0.8880314826965332,0.0,0.8880314826965332,0.888031482696533,56,AA-500,0.7764741146670294,0.21902265702702214,0.8743767870810655,0.24663839210064212,0.7367585879103435,0.2186531547430746,0.8296536803775861,0.2462223006769174,0.7566163512886864,0.8520152337293257,0.21883790588504837,0.24643034638877975,4.6013844073028486e-06,0.18001026995305164,0.4045277798549316,0.1949398894564751,0.13078546524047852,5.779320001602173,0.7951061725616455,0.7747960090637207,0.40918993949890137,7.889197587966919
1589,283520,"(426, 640, 3)",gray,10.439157485961914,0,person,2,0.8880314826965332,0.0,0.8880314826965332,0.888031482696533,79,AA-1000,0.8146546386672016,0.3040577601860037,0.9173713483597221,0.34239524849133,0.7878284401614477,0.3040577601860037,0.8871627363583823,0.34239524849133,0.8012415394143244,0.9022670423590522,0.3040577601860037,0.34239524849133,5.286165683701439e-06,0.15668647300469485,0.39239942499645686,0.18596435496833627,0.13078546524047852,11.888676881790161,0.8812675476074219,0.9345693588256836,0.39737367630004883,14.232672929763794
1590,283520,"(426, 640, 3)",gray,10.439157485961914,0,person,2,0.8880314826965332,0.0,0.8880314826965332,0.8880316615104675,196,LIME-100,0.6028803799128676,0.46434718857479984,0.6788952775437691,0.5228949621975071,0.6008501261345902,0.4606999529488473,0.676609036776592,0.5187878604820615,0.601865253023729,0.6777521571601804,0.46252357076182354,0.5208414113397843,3.84745900312794e-05,0.024922975352112676,0.1547899455088768,0.10009058602606216,0.13078546524047852,13.392150402069092,1.2831268310546875,1.2196907997131348,0.3934755325317383,16.41922903060913
1591,283520,"(426, 640, 3)",gray,10.439157485961914,0,person,2,0.8880314826965332,0.0,0.8880314826965332,0.8880314826965332,196,LIME-500,0.8098063802705675,0.2574513326882179,0.9119117914733911,0.2899123935408906,0.8024503007033262,0.2569770072650234,0.9036282117686443,0.2893782622263631,0.8061283404869468,0.9077700016210176,0.25721416997662067,0.28964532788362685,2.147239324315303e-05,0.08275381455399061,0.21698750844869452,0.1398492117973958,0.13078546524047852,23.988723754882812,1.2866973876953125,1.2700326442718506,0.3821237087249756,27.05836296081543
1592,283520,"(426, 640, 3)",gray,10.439157485961914,0,person,2,0.8880314826965332,0.0,0.8880314826965332,0.8880316019058228,196,LIME-1000,0.8482865314283563,0.1298253191329491,0.9552437587601171,0.1461945006034366,0.8352975108011458,0.12953378372774307,0.9406170018485611,0.14586620660611035,0.8417920211147508,0.9479303803043391,0.12967955143034607,0.14603035360477348,1.6899472151982962e-05,0.051247065727699534,0.3679551590963464,0.17238191156648505,0.13078546524047852,37.00485897064209,1.2026712894439697,1.2854983806610107,0.3950226306915283,40.01883673667908
1593,31269,"(480, 640, 3)",gray,8.347511291503906,22,zebra,3,0.9033775925636292,0.0,0.9033775925636292,0.903377592563629,16,BPT-100,0.7122174807668488,0.172760476959229,0.7883940078098451,0.19123839065895437,0.7091587099643947,0.16762046148020698,0.7850080805656527,0.18554861539628092,0.7106880953656217,0.7867010441877489,0.170190469219718,0.18839350302761765,6.633488641728059e-06,0.14397135416666668,0.4581946260848888,0.2832395283376951,0.1404261589050293,2.389204263687134,0.34425973892211914,0.3684351444244385,0.5031189918518066,3.7454442977905273
1594,31269,"(480, 640, 3)",gray,8.347511291503906,22,zebra,3,0.9033775925636292,0.0,0.9033775925636292,0.9033775925636292,72,BPT-500,0.7764645626666605,0.25724532659616667,0.8595127541997016,0.28475947235546223,0.7706321833532032,0.25720155032957936,0.8530565620587098,0.2847110139179853,0.7735483730099321,0.8562846581292056,0.257223438462873,0.28473524313672377,1.4118590881740935e-05,0.06977213541666667,0.35491240061877183,0.23989535217430644,0.1404261589050293,7.255765199661255,0.9522843360900879,0.9523909091949463,0.45266222953796387,9.753528833389282
1595,31269,"(480, 640, 3)",gray,8.347511291503906,22,zebra,3,0.9033775925636292,0.0,0.9033775925636292,0.9033775925636293,109,BPT-1000,0.7916287377400049,0.3701242877262605,0.8762988414329606,0.4097116098218819,0.7848786785161548,0.3649919107491344,0.8688268172435019,0.4040302900510856,0.7882537081280797,0.8725628293382313,0.36755809923769744,0.4068709499364837,1.1481303242768414e-05,0.0755859375,0.35211292302297037,0.22374359959020704,0.1404261589050293,13.569576263427734,1.082366943359375,1.064807653427124,0.45214366912841797,16.30932068824768
1596,31269,"(480, 640, 3)",gray,8.347511291503906,22,zebra,3,0.9033775925636292,0.0,0.9033775925636292,0.9033775925636289,15,AA-100,0.8813087791204453,0.4009834686294198,0.9755707761351968,0.4438713910221065,0.8619434870779514,0.40064255986362696,0.9541342337614386,0.4434940197339551,0.8716261330991983,0.9648525049483176,0.4008130142465234,0.4436827053780308,4.429056926354657e-06,0.374990234375,0.3415423675023802,0.21975010163005174,0.1404261589050293,1.2567479610443115,0.34259033203125,0.31778717041015625,0.4489004611968994,2.5064520835876465
1597,31269,"(480, 640, 3)",gray,8.347511291503906,22,zebra,3,0.9033775925636292,0.0,0.9033775925636292,0.903377592563629,58,AA-500,0.8022663432057016,0.4011699190014042,0.888074211503308,0.44407778353562366,0.7855189416441135,0.4011699190014042,0.8695355608887162,0.44407778353562366,0.7938926424249075,0.878804886196012,0.4011699190014042,0.44407778353562366,2.3186528918425024e-06,0.265615234375,0.5059241969545404,0.29103423143347684,0.1404261589050293,6.284129858016968,0.6723992824554443,0.6579933166503906,0.4621913433074951,8.217139959335327
1598,31269,"(480, 640, 3)",gray,8.347511291503906,22,zebra,3,0.9033775925636292,0.0,0.9033775925636292,0.9033775925636289,99,AA-1000,0.7473182121757418,0.3116274150670506,0.8272490023302238,0.3449580968492986,0.7316680809017271,0.31117699487367645,0.8099249825594852,0.3444595011379572,0.7394931465387344,0.8185869924448547,0.3114022049703635,0.3447087989936279,2.978989061206557e-06,0.21092447916666668,0.5229949955087899,0.2867253616331217,0.1404261589050293,12.011354923248291,0.707777738571167,0.7135326862335205,0.44649577140808105,14.019587278366089
1599,31269,"(480, 640, 3)",gray,8.347511291503906,22,zebra,3,0.9033775925636292,0.0,0.9033775925636292,0.903377890586853,199,LIME-100,0.6754540021005961,0.21807838606434715,0.747698423849295,0.24140335985695469,0.6545156380096159,0.21807838606434715,0.7245205586206915,0.24140335985695469,0.6649848200551062,0.736109491234993,0.21807838606434715,0.24140335985695469,8.962607490808705e-06,0.32899088541666666,0.24484451192570633,0.1800663230820438,0.1404261589050293,14.616953134536743,1.2508375644683838,1.244194746017456,0.4433891773223877,17.69580078125
1600,31269,"(480, 640, 3)",gray,8.347511291503906,22,zebra,3,0.9033775925636292,0.0,0.9033775925636292,0.9033775925636292,199,LIME-500,0.7358533127663154,0.24681356982565678,0.8145578535749278,0.2732119679050734,0.7246100340053089,0.24615739722566407,0.8021120293110116,0.2724856131610614,0.730231673385812,0.8083349414429697,0.24648548352566044,0.2728487905330674,9.968636331363316e-06,0.216904296875,0.2537214068009945,0.19639316072931773,0.1404261589050293,26.445722103118896,1.2166471481323242,1.2176361083984375,0.44219422340393066,29.462625741958618
1601,31269,"(480, 640, 3)",gray,8.347511291503906,22,zebra,3,0.9033775925636292,0.0,0.9033775925636292,0.9033775329589844,199,LIME-1000,0.8640831417055842,0.30880071293460787,0.9565027390744392,0.3418290596053915,0.8471420566049832,0.30846245683666595,0.9377496891426549,0.34145462470604665,0.8556125991552841,0.947126214108547,0.3086315848856369,0.3416418421557191,9.125812921721461e-06,0.10680338541666666,0.4449444194456944,0.25159117767958433,0.1404261589050293,38.16415214538574,1.2523226737976074,1.2161684036254883,0.41822075843811035,41.19129014015198
1602,319721,"(640, 480, 3)",gray,10.997772216796875,17,horse,1,0.9444670677185059,0.0,0.9444670677185059,0.9444670677185057,16,BPT-100,0.7838648573937825,0.11725358347127135,0.829954674107716,0.12414787924211484,0.7831684694660361,0.11725358347127135,0.829217339846365,0.12414787924211484,0.7835166634299093,0.8295860069770404,0.11725358347127135,0.12414787924211484,1.1139001423035051e-05,0.16619791666666667,0.420789093350631,0.27883533269617516,0.1466519832611084,2.3179948329925537,0.3335442543029785,0.34755611419677734,0.4650397300720215,3.6107869148254395
1603,319721,"(640, 480, 3)",gray,10.997772216796875,17,horse,1,0.9444670677185059,0.0,0.9444670677185059,0.9444670677185059,69,BPT-500,0.7190740284813607,0.1478241613403467,0.761354263223159,0.15651595105103766,0.7186425150879465,0.1478204985029879,0.7608973776332184,0.1565120728455565,0.7188582717846536,0.7611258204281888,0.1478223299216673,0.15651401194829706,1.9509033474192527e-06,0.36017252604166666,0.5595579344342694,0.3643186395376438,0.1466519832611084,7.406280994415283,0.7908234596252441,0.8931663036346436,0.45701169967651367,9.693934440612793
1604,319721,"(640, 480, 3)",gray,10.997772216796875,17,horse,1,0.9444670677185059,0.0,0.9444670677185059,0.9444670677185059,109,BPT-1000,0.8180360909450004,0.1456543804011502,0.8661351135525377,0.1542185909700367,0.8171895685292839,0.14556900922238128,0.865238817170535,0.15412820012244993,0.8176128297371422,0.8656869653615362,0.14561169481176575,0.15417339554624332,2.8707108139887433e-06,0.3365657552083333,0.574818686006826,0.3734216189366807,0.1466519832611084,13.942862510681152,1.0362155437469482,1.0351412296295166,0.4528501033782959,16.61372137069702
1605,319721,"(640, 480, 3)",gray,10.997772216796875,17,horse,1,0.9444670677185059,0.0,0.9444670677185059,0.9444670677185057,15,AA-100,0.9164010901004076,0.2597601395100355,0.9702837943456348,0.2750335595475266,0.912597855553031,0.25844751112163067,0.9662569365785729,0.2736437510160596,0.9144994728267193,0.9682703654621039,0.2591038253158331,0.2743386552817931,3.918434680405591e-06,0.3124869791666667,0.6124158365067758,0.36609593130473395,0.1466519832611084,1.2846546173095703,0.3314788341522217,0.33297014236450195,0.4665496349334717,2.562305212020874
1606,319721,"(640, 480, 3)",gray,10.997772216796875,17,horse,1,0.9444670677185059,0.0,0.9444670677185059,0.9444670677185059,72,AA-500,0.8627499021822587,0.5125443415017799,0.9134780149257649,0.5426810092382611,0.856197239481844,0.5123266462469473,0.9065400676702366,0.5424505139015011,0.8594735708320513,0.9100090412980009,0.5124354938743636,0.5425657615698811,6.491436991210201e-06,0.18749674479166667,0.6457326085322779,0.36586006364951595,0.1466519832611084,6.246149778366089,0.8781468868255615,0.8889095783233643,0.43559908866882324,8.595457315444946
1607,319721,"(640, 480, 3)",gray,10.997772216796875,17,horse,1,0.9444670677185059,0.0,0.9444670677185059,0.9444670677185059,129,AA-1000,0.8346304323058575,0.28285455150762573,0.8837051717663653,0.2994858806362629,0.8313504531979561,0.2821061593131162,0.8802323358994414,0.29869348435259224,0.8329904427519068,0.8819687538329033,0.282480355410371,0.2990896824944276,4.776335807255594e-06,0.21874674479166667,0.6144368616314753,0.35778212424123307,0.1466519832611084,13.172677993774414,0.9652674198150635,0.9466447830200195,0.4382293224334717,15.669471502304077
1608,319721,"(640, 480, 3)",gray,10.997772216796875,17,horse,1,0.9444670677185059,0.0,0.9444670677185059,0.9444671869277954,212,LIME-100,0.5117193331257053,0.200193054927707,0.5418074918819941,0.21196403958403934,0.5116851606373288,0.20013919706456362,0.5417713101139425,0.21190701497726985,0.5117022468815171,0.5417894009979682,0.2001661259961353,0.2119355272806546,3.7028094391072775e-06,0.448486328125,0.2927920220956664,0.23721123666493357,0.1466519832611084,14.190458297729492,1.3164937496185303,1.3081161975860596,0.44253039360046387,17.404250621795654
1609,319721,"(640, 480, 3)",gray,10.997772216796875,17,horse,1,0.9444670677185059,0.0,0.9444670677185059,0.9444674253463745,212,LIME-500,0.7909997923961296,0.12528541584528285,0.8375091302091687,0.1326519686365852,0.7895893343332379,0.1251054426993748,0.8360157397976862,0.1324614133996061,0.7902945633646838,0.8367624350034274,0.12519542927232882,0.13255669101809564,4.9464389157420665e-06,0.34682291666666665,0.40901490764759196,0.30752023374269444,0.1466519832611084,24.937309741973877,1.3247342109680176,1.3262903690338135,0.4689352512359619,28.20392155647278
1610,319721,"(640, 480, 3)",gray,10.997772216796875,17,horse,1,0.9444670677185059,0.0,0.9444670677185059,0.9444671869277954,212,LIME-1000,0.8029894988364927,0.1136237920669858,0.8502038094099221,0.12030466275701936,0.8019545642276835,0.11323125395269014,0.8491080225432515,0.11988904412116383,0.8024720315320881,0.8496559159765867,0.11342752300983798,0.12009685343909159,6.77212815740598e-06,0.15990234375,0.5266478705302249,0.3492169040866244,0.1466519832611084,38.06389117240906,1.3723809719085693,1.3219342231750488,0.4286339282989502,41.333492279052734
1611,347265,"(640, 427, 3)",gray,11.177301406860352,0,person,1,0.8553997874259949,0.0,0.8553997874259949,0.855399787425995,16,BPT-100,0.8391750329964746,0.025178702759275126,0.9810325479757918,0.029435011709601888,0.8212671363369651,0.025178702759275126,0.9600974286050046,0.029435011709601888,0.8302210846667198,0.9705649882903982,0.025178702759275126,0.029435011709601888,5.301450995541176e-05,0.05882245316159251,0.2674755188766398,0.05611235026300661,0.13103818893432617,2.3188529014587402,0.3228275775909424,0.3186969757080078,0.42403173446655273,3.5154473781585693
1612,347265,"(640, 427, 3)",gray,11.177301406860352,0,person,1,0.8553997874259949,0.0,0.8553997874259949,0.8553997874259948,27,BPT-500,0.8647523170700233,0.010984865588897224,1.0109335187844402,0.012841791347589719,0.8371577108107656,0.010984865588897224,0.9786742095527964,0.012841791347589719,0.8509550139403944,0.9948038641686183,0.010984865588897224,0.012841791347589719,2.5286621341571352e-05,0.014966334894613582,0.6440321346595256,0.07006345437039083,0.13103818893432617,7.0607593059539795,0.4112205505371094,0.43463754653930664,0.39797282218933105,8.435628414154053
1613,347265,"(640, 427, 3)",gray,11.177301406860352,0,person,1,0.8553997874259949,0.0,0.8553997874259949,0.8553997874259945,38,BPT-1000,0.8635930565933958,0.016326589855655545,1.0095782922650183,0.01908650211941752,0.8375503456763119,0.016326589855655545,0.9791332169915614,0.01908650211941752,0.8505717011348538,0.9943557546282898,0.016326589855655545,0.01908650211941752,3.381008707112759e-05,0.01945623536299766,0.7141361256544503,0.07058159803191029,0.13103818893432617,15.54430079460144,0.45792317390441895,0.4458656311035156,0.3969380855560303,16.97606587409973
1614,347265,"(640, 427, 3)",gray,11.177301406860352,0,person,1,0.8553997874259949,0.0,0.8553997874259949,0.8553997874259949,15,AA-100,0.8375256993138259,0.06967402267023329,0.9791044043090605,0.08145199904700837,0.8196861839371208,0.06967402267023329,0.9582492256675201,0.08145199904700837,0.8286059416254734,0.9686768149882904,0.06967402267023329,0.08145199904700837,2.8354784077422194e-05,0.0625731850117096,0.2026161981630949,0.053425879423824346,0.13103818893432617,1.4360921382904053,0.301837682723999,0.30761098861694336,0.4227328300476074,2.5993118286132812
1615,347265,"(640, 427, 3)",gray,11.177301406860352,0,person,1,0.8553997874259949,0.0,0.8553997874259949,0.855399787425995,33,AA-500,0.8489874211560927,0.03016304645678617,0.9925036616045955,0.03526192886667713,0.8318348420256055,0.03016304645678617,0.9724515416688387,0.03526192886667713,0.8404111315908492,0.982477601636717,0.03016304645678617,0.03526192886667713,1.879387993460225e-05,0.046834748243559716,0.33942255592538123,0.06154311489451779,0.13103818893432617,7.278099536895752,0.4326355457305908,0.4350576400756836,0.4207632541656494,8.697594165802002
1616,347265,"(640, 427, 3)",gray,11.177301406860352,0,person,1,0.8553997874259949,0.0,0.8553997874259949,0.8553997874259947,54,AA-1000,0.8476599003221029,0.01972698750065976,0.9909517313218159,0.02306171662728692,0.8311065098301309,0.01972698750065976,0.9716000892764243,0.02306171662728692,0.839383205076117,0.98127591029912,0.01972698750065976,0.02306171662728692,2.1953690778008438e-05,0.034978776346604214,0.3882143914717205,0.06474891397649238,0.13103818893432617,13.692808151245117,0.5060768127441406,0.500291109085083,0.4193406105041504,15.249554872512817
1617,347265,"(640, 427, 3)",gray,11.177301406860352,0,person,1,0.8553997874259949,0.0,0.8553997874259949,0.8553996682167053,215,LIME-100,0.8020164151933364,0.03709962792962844,0.9375924883108805,0.04337109790647233,0.7977741982504304,0.03709962792962844,0.9326331499929793,0.04337109790647233,0.7998953067218832,0.9351128191519299,0.03709962792962844,0.04337109790647233,5.593083313062772e-05,0.014186914519906323,0.4068479355488419,0.05947806313294584,0.13103818893432617,13.116464376449585,1.3101933002471924,1.2972185611724854,0.38625073432922363,16.241165161132812
1618,347265,"(640, 427, 3)",gray,11.177301406860352,0,person,1,0.8553997874259949,0.0,0.8553997874259949,0.855400025844574,215,LIME-500,0.8465442783294128,0.029806881084268225,0.9896475201107665,0.03484555587038531,0.8403897500999348,0.029806881084268225,0.9824526057327805,0.03484555587038531,0.8434670142146738,0.9860500629217734,0.029806881084268225,0.03484555587038531,6.566464924464919e-05,0.01447599531615925,0.5616463639719453,0.06609149030091907,0.13103818893432617,22.91677498817444,1.319106101989746,1.27705979347229,0.3946244716644287,26.03860354423523
