,image,bg_type,pred_cls,pred_lbl,f_S,f_0,delta_f,f_G,f_B,f_T,f_N,method,aucI_pred,aucD_pred,aucI_r,aucD_r,aucI_adj,aucD_adj,aucI_adj_r,aucD_adj_r,aucI_clip,aucI_clipr,aucD_clip,aucD_clipr,threshold,best_point,max_IoU,au_IoU,time_load,time_exp,time_aucI,time_aucD,time_auc_IoU,time_total
1795,ILSVRC2012_val_00039958,gray,333,hamster,7.071835041046143,-0.18743659555912018,7.259271636605263,0.0,7.071835041046143,7.259271144866943,100,LIME-500,5.25231958855162,2.192573673562836,0.723532585362127,0.3020376987963999,5.25231958855162,2.192573673562836,0.723532585362127,0.3020376987963999,5.25231958855162,0.723532585362127,2.192573673562836,0.3020376987963999,3.499261713793211e-05,0.5707708864795918,0.9032791767314119,0.5882454953238758,0.08996272087097168,5.345317602157593,0.025024890899658203,0.028797388076782227,0.0582118034362793,5.547314405441284
1796,ILSVRC2012_val_00039958,gray,333,hamster,7.071835041046143,-0.18743659555912018,7.259271636605263,0.0,7.071835041046143,7.259270668029785,200,LIME-1000,5.2167809812496975,2.2260536109040876,0.7186369703687927,0.30664971814172637,5.2167809812496975,2.2260536109040876,0.7186369703687927,0.30664971814172637,5.2167809812496975,0.7186369703687927,2.2260536109040876,0.30664971814172637,2.2952180618593642e-05,0.5953045280612245,0.8969358432081624,0.5873739783851792,0.08996272087097168,7.352354526519775,0.02909231185913086,0.030576467514038086,0.061676979064941406,7.563663005828857
1797,ILSVRC2012_val_00039958,gray,333,hamster,7.071835041046143,-0.18743659555912018,7.259271636605263,0.0,7.071835041046143,7.259273052215576,50163,LRP,2.7398724929650533,4.706826947207745,0.3774307747795432,0.6483883250187559,2.7398724929650533,4.706826947207745,0.3774307747795432,0.6483883250187559,2.7398724929650533,0.3774307747795432,4.706826947207745,0.6483883250187559,-3.388916455812982e-09,0.9999800701530612,0.5755854509217738,0.23187857713640886,0.08996272087097168,0.28301382064819336,0.055112361907958984,0.04798293113708496,0.06828069686889648,0.5443525314331055
1798,ILSVRC2012_val_00039958,gray,333,hamster,7.071835041046143,-0.18743659555912018,7.259271636605263,0.0,7.071835041046143,7.259271144866943,10748,GradCAM,3.1765875094163354,4.256475629332495,0.4375903676900634,0.58635023873708,3.1765875094163354,4.256475629332495,0.4375903676900634,0.58635023873708,3.1765875094163354,0.4375903676900634,4.256475629332495,0.58635023873708,-4.07355037788305e-09,0.9999800701530612,0.5755854509217738,0.2802082506415857,0.08996272087097168,0.14280414581298828,0.02103137969970703,0.023618698120117188,0.0661308765411377,0.3435478210449219
1799,ILSVRC2012_val_00039958,gray,333,hamster,7.071835041046143,-0.18743659555912018,7.259271636605263,0.0,7.071835041046143,7.259271144866943,50149,ShapGradE,3.7185396626526344,3.7281612534680617,0.5122469403248369,0.5135723615265829,3.7185396626526344,3.7281612534680617,0.5122469403248369,0.5135723615265829,3.7185396626526344,0.5122469403248369,3.7281612534680617,0.5135723615265829,5.431463324942031e-09,0.9999402104591837,0.5756083949534611,0.3380019690698455,0.08996272087097168,0.28514671325683594,0.061986446380615234,0.06132006645202637,0.07057785987854004,0.5689938068389893
1800,ILSVRC2012_val_00039968,gray,333,hamster,6.997312545776367,-0.18743659555912018,7.184749141335487,0.0,6.997312545776367,6.997312545776367,11,BPT-100,6.332387759077021,1.0397979988062005,0.88136519294598,0.14472293003356235,6.332387759077021,1.0397979988062005,0.88136519294598,0.14472293003356235,6.332387759077021,0.88136519294598,1.0397979988062005,0.14472293003356235,0.00040298455805635525,0.16828762755102042,0.7386796632698273,0.41684363163177396,0.08521628379821777,0.13612651824951172,0.021654605865478516,0.022127866744995117,0.07865643501281738,0.3437817096710205
1801,ILSVRC2012_val_00039968,gray,333,hamster,6.997312545776367,-0.18743659555912018,7.184749141335487,0.0,6.997312545776367,6.997312545776366,19,BPT-500,6.433355852807112,0.9394073619706821,0.895418298077931,0.1307501976829074,6.433355852807112,0.9394073619706821,0.895418298077931,0.1307501976829074,6.433355852807112,0.895418298077931,0.9394073619706821,0.1307501976829074,0.0003192196111249183,0.21243223852040816,0.8451918201791448,0.4354655526900424,0.08521628379821777,0.2098407745361328,0.02211475372314453,0.02203202247619629,0.06914353370666504,0.40834736824035645
1802,ILSVRC2012_val_00039968,gray,333,hamster,6.997312545776367,-0.18743659555912018,7.184749141335487,0.0,6.997312545776367,6.997312545776364,26,BPT-1000,6.444655255324264,0.9274337556722756,0.896990993307851,0.12908366593992282,6.444655255324264,0.9274337556722756,0.896990993307851,0.12908366593992282,6.444655255324264,0.896990993307851,0.9274337556722756,0.12908366593992282,0.00023369216317556152,0.2017498405612245,0.8396959751252375,0.4359782979241579,0.08521628379821777,0.325549840927124,0.021614551544189453,0.02407217025756836,0.06375265121459961,0.5202054977416992
1803,ILSVRC2012_val_00039968,gray,333,hamster,6.997312545776367,-0.18743659555912018,7.184749141335487,0.0,6.997312545776367,6.997312545776366,11,AA-100,5.92691501416266,1.4452707562595606,0.8249299933668226,0.20115813775919378,5.92691501416266,1.4452707562595606,0.8249299933668226,0.20115813775919378,5.92691501416266,0.8249299933668226,1.4452707562595606,0.20115813775919378,0.00025140973665385745,0.2499202806122449,0.49163522012578614,0.3429703193178802,0.08521628379821777,0.010519027709960938,0.031089305877685547,0.02306389808654785,0.07745218276977539,0.2273406982421875
1804,ILSVRC2012_val_00039968,gray,333,hamster,6.997312545776367,-0.18743659555912018,7.184749141335487,0.0,6.997312545776367,6.997312545776369,21,AA-500,6.116888429969549,1.255297299940139,0.8513711902778596,0.17471693031257018,6.116888429969549,1.255297299940139,0.8513711902778596,0.17471693031257018,6.116888429969549,0.8513711902778596,1.255297299940139,0.17471693031257018,0.0002327734799218197,0.34341119260204084,0.5357335928208455,0.36537776839883546,0.08521628379821777,0.046427011489868164,0.02111053466796875,0.02259993553161621,0.06629037857055664,0.24164414405822754
1805,ILSVRC2012_val_00039968,gray,333,hamster,6.997312545776367,-0.18743659555912018,7.184749141335487,0.0,6.997312545776367,6.997312545776368,26,AA-1000,6.37456632591784,0.9976194316986948,0.8872357539366931,0.13885236784699373,6.37456632591784,0.9976194316986948,0.8872357539366931,0.13885236784699373,6.37456632591784,0.8872357539366931,0.9976194316986948,0.13885236784699373,0.0002327734799218197,0.2184111926020408,0.7291048273707234,0.41418028317600664,0.08521628379821777,0.24841046333312988,0.020635604858398438,0.022830486297607422,0.06493687629699707,0.4420297145843506
1806,ILSVRC2012_val_00039968,gray,333,hamster,6.997312545776367,-0.18743659555912018,7.184749141335487,0.0,6.997312545776367,7.184749126434326,36,LIME-100,6.377353910475551,0.994831793597063,0.8876237388372384,0.13846437607289588,6.377353910475551,0.994831793597063,0.8876237388372384,0.13846437607289588,6.377353910475551,0.8876237388372384,0.994831793597063,0.13846437607289588,0.0002021402053800613,0.20633370535714285,0.9081804484622884,0.4302648633637145,0.08521628379821777,11.251445770263672,0.023654937744140625,0.023174047470092773,0.06354141235351562,11.447032451629639
1807,ILSVRC2012_val_00039968,gray,333,hamster,6.997312545776367,-0.18743659555912018,7.184749141335487,0.0,6.997312545776367,7.184750080108643,100,LIME-500,6.418145017871841,0.9531217072042044,0.8933012013901823,0.1326590079871884,6.418145017871841,0.9531217072042044,0.8933012013901823,0.1326590079871884,6.418145017871841,0.8933012013901823,0.9531217072042044,0.1326590079871884,7.905766200863485e-05,0.21239237882653061,0.9351236373304972,0.4379797230600083,0.08521628379821777,4.498757839202881,0.027172565460205078,0.030266284942626953,0.060890913009643555,4.702303886413574
1808,ILSVRC2012_val_00039968,gray,333,hamster,6.997312545776367,-0.18743659555912018,7.184749141335487,0.0,6.997312545776367,7.184749126434326,200,LIME-1000,6.403642734640981,0.9666451657100634,0.8912827163377576,0.13454125164196515,6.403642734640981,0.9666451657100634,0.8912827163377576,0.13454125164196515,6.403642734640981,0.8912827163377576,0.9666451657100634,0.13454125164196515,6.707056929102444e-05,0.21153539540816327,0.9313125941682177,0.4379361781173784,0.08521628379821777,7.645795106887817,0.027259349822998047,0.029338598251342773,0.06053638458251953,7.8481457233428955
1809,ILSVRC2012_val_00039968,gray,333,hamster,6.997312545776367,-0.18743659555912018,7.184749141335487,0.0,6.997312545776367,7.184750556945801,50166,LRP,3.478841661267417,3.8933317648360917,0.4841980657788461,0.5418883377966195,3.478841661267417,3.8933317648360917,0.4841980657788461,0.5418883377966195,3.478841661267417,0.4841980657788461,3.8933317648360917,0.5418883377966195,-2.0885637999276507e-09,0.9961933992346939,0.2229709463917938,0.13570758046164033,0.08521628379821777,0.26078295707702637,0.059766530990600586,0.047224998474121094,0.06600689888000488,0.5189976692199707
1810,ILSVRC2012_val_00039968,gray,333,hamster,6.997312545776367,-0.18743659555912018,7.184749141335487,0.0,6.997312545776367,7.18474817276001,10738,GradCAM,3.178433037511481,4.167310849839479,0.44238608426322956,0.5800217711782482,3.178433037511481,4.167310849839479,0.44238608426322956,0.5800217711782482,3.178433037511481,0.44238608426322956,4.167310849839479,0.5800217711782482,-3.3530241541402178e-09,0.9997409119897959,0.2227892512558807,0.12978699414479677,0.08521628379821777,0.1424882411956787,0.021129608154296875,0.022030115127563477,0.0609133243560791,0.33177757263183594
1811,ILSVRC2012_val_00039968,gray,333,hamster,6.997312545776367,-0.18743659555912018,7.184749141335487,0.0,6.997312545776367,7.184749126434326,50144,ShapGradE,3.5223092023088434,3.849860482767213,0.49024804141039846,0.5358378436873438,3.5223092023088434,3.849860482767213,0.49024804141039846,0.5358378436873438,3.5223092023088434,0.49024804141039846,3.849860482767213,0.5358378436873438,1.0959148598801988e-07,0.9995017538265306,0.22276941481407636,0.14894265031038137,0.08521628379821777,0.33188533782958984,0.06115293502807617,0.0629415512084961,0.06983280181884766,0.6110289096832275
1812,ILSVRC2012_val_00047144,gray,333,hamster,7.461113929748535,-0.18743659555912018,7.648550525307655,0.0,7.461113929748535,7.461113929748533,10,BPT-100,6.460976245280887,1.3746796653989695,0.8447321143155153,0.17973074402070036,6.460976245280887,1.3746796653989695,0.8447321143155153,0.17973074402070036,6.460976245280887,0.8447321143155153,1.3746796653989695,0.17973074402070036,0.0004554260299597609,0.23286033163265307,0.7501511995161615,0.45357370908067624,0.06925415992736816,0.15212607383728027,0.0197756290435791,0.021102428436279297,0.07028317451477051,0.33254146575927734
1813,ILSVRC2012_val_00047144,gray,333,hamster,7.461113929748535,-0.18743659555912018,7.648550525307655,0.0,7.461113929748535,7.461113929748534,18,BPT-500,6.588916436251139,1.2468640272038138,0.8614594942607384,0.16301964904124935,6.588916436251139,1.2468640272038138,0.8614594942607384,0.16301964904124935,6.588916436251139,0.8614594942607384,1.2468640272038138,0.16301964904124935,0.00016506659652151565,0.23297991071428573,0.7558641143165273,0.476743920855298,0.06925415992736816,0.2139129638671875,0.02122664451599121,0.02169966697692871,0.06271839141845703,0.3888118267059326
1814,ILSVRC2012_val_00047144,gray,333,hamster,7.461113929748535,-0.18743659555912018,7.648550525307655,0.0,7.461113929748535,7.461113929748537,25,BPT-1000,6.625751679468596,1.2105623869239042,0.8662754675517172,0.15827343720192566,6.625751679468596,1.2105623869239042,0.8662754675517172,0.15827343720192566,6.625751679468596,0.8662754675517172,1.2105623869239042,0.15827343720192566,0.00016331873098565352,0.2880062181122449,0.8206003159557662,0.4867731793541445,0.06925415992736816,0.33531665802001953,0.021247148513793945,0.02260303497314453,0.062030792236328125,0.5104517936706543
1815,ILSVRC2012_val_00047144,gray,333,hamster,7.461113929748535,-0.18743659555912018,7.648550525307655,0.0,7.461113929748535,7.461113929748533,10,AA-100,6.147072480991483,1.688914674334228,0.803691147826612,0.22081499872729182,6.147072480991483,1.688914674334228,0.803691147826612,0.22081499872729182,6.147072480991483,0.803691147826612,1.688914674334228,0.22081499872729182,0.0002473799198176573,0.31214126275510207,0.557723239765475,0.40166644788828704,0.06925415992736816,0.011093616485595703,0.03576493263244629,0.023055553436279297,0.07918262481689453,0.21835088729858398
1816,ILSVRC2012_val_00047144,gray,333,hamster,7.461113929748535,-0.18743659555912018,7.648550525307655,0.0,7.461113929748535,7.461113929748534,19,AA-500,6.55316259060055,1.282824526540935,0.8567849014070816,0.16772125870920718,6.55316259060055,1.282824526540935,0.8567849014070816,0.16772125870920718,6.55316259060055,0.8567849014070816,1.282824526540935,0.16772125870920718,0.0001650268131354258,0.34373007015306123,0.7749761329814118,0.4711730951314824,0.06925415992736816,0.049721479415893555,0.020105600357055664,0.022121906280517578,0.0697932243347168,0.23099637031555176
1817,ILSVRC2012_val_00047144,gray,333,hamster,7.461113929748535,-0.18743659555912018,7.648550525307655,0.0,7.461113929748535,7.4611139297485325,26,AA-1000,6.611687201075256,1.2242999491281807,0.8644366285880096,0.16006953828036785,6.611687201075256,1.2242999491281807,0.8644366285880096,0.16006953828036785,6.611687201075256,0.8644366285880096,1.2242999491281807,0.16006953828036785,0.0002130253019915424,0.31236049107142855,0.7889563974267334,0.4794957660885789,0.06925415992736816,0.09844636917114258,0.021083593368530273,0.022759199142456055,0.06282258033752441,0.2743659019470215
1818,ILSVRC2012_val_00047144,gray,333,hamster,7.461113929748535,-0.18743659555912018,7.648550525307655,0.0,7.461113929748535,7.648550510406494,35,LIME-100,6.554071890513358,1.2819471394774449,0.8569037865666785,0.16760654476074333,6.554071890513358,1.2819471394774449,0.8569037865666785,0.16760654476074333,6.554071890513358,0.8569037865666785,1.2819471394774449,0.16760654476074333,0.00011110380757757453,0.28089126275510207,0.9050615961435458,0.4805445593298144,0.06925415992736816,11.243442058563232,0.023089170455932617,0.024356603622436523,0.06198263168334961,11.42212462425232
1819,ILSVRC2012_val_00047144,gray,333,hamster,7.461113929748535,-0.18743659555912018,7.648550525307655,0.0,7.461113929748535,7.648550510406494,100,LIME-500,6.583144963066787,1.2517434607309825,0.8607049062414504,0.16365760726304357,6.583144963066787,1.2517434607309825,0.8607049062414504,0.16365760726304357,6.583144963066787,0.8607049062414504,1.2517434607309825,0.16365760726304357,6.955635415123191e-05,0.2885044642857143,0.9293456443195504,0.49240649006174536,0.06925415992736816,4.487224102020264,0.02722454071044922,0.027674198150634766,0.06327342987060547,4.674650430679321
1820,ILSVRC2012_val_00047144,gray,333,hamster,7.461113929748535,-0.18743659555912018,7.648550525307655,0.0,7.461113929748535,7.6485514640808105,200,LIME-1000,6.589844624433496,1.2424428085312458,0.8615808527802631,0.16244160373887034,6.589844624433496,1.2424428085312458,0.8615808527802631,0.16244160373887034,6.589844624433496,0.8615808527802631,1.2424428085312458,0.16244160373887034,5.2129795519750736e-05,0.290218431122449,0.9011371853020443,0.4921649669395735,0.06925415992736816,6.469164133071899,0.030137300491333008,0.031481027603149414,0.06504273414611816,6.665079355239868
1821,ILSVRC2012_val_00047144,gray,333,hamster,7.461113929748535,-0.18743659555912018,7.648550525307655,0.0,7.461113929748535,7.648552417755127,50167,LRP,3.7812256747586486,4.054753312824426,0.49437153476871876,0.5301335631686794,3.7812256747586486,4.054753312824426,0.49437153476871876,0.5301335631686794,3.7812256747586486,0.49437153476871876,4.054753312824426,0.5301335631686794,-2.4116240979814502e-09,0.9986447704081632,0.2863242747116804,0.189922576999235,0.06925415992736816,0.2693619728088379,0.04295635223388672,0.06055569648742676,0.0655210018157959,0.5076491832733154
1822,ILSVRC2012_val_00047144,gray,333,hamster,7.461113929748535,-0.18743659555912018,7.648550525307655,0.0,7.461113929748535,7.648550033569336,10747,GradCAM,4.085554605293176,3.697917075305037,0.5341606656561174,0.48347946404888087,4.085554605293176,3.697917075305037,0.5341606656561174,0.48347946404888087,4.085554605293176,0.5341606656561174,3.697917075305037,0.48347946404888087,-1.4749981137728684e-09,0.9554966517857143,0.28658750645327824,0.2190602469670274,0.06925415992736816,0.14395403861999512,0.02111077308654785,0.022114276885986328,0.0646979808807373,0.32113122940063477
1823,ILSVRC2012_val_00047144,gray,333,hamster,7.461113929748535,-0.18743659555912018,7.648550525307655,0.0,7.461113929748535,7.648550033569336,50148,ShapGradE,4.083849558391731,3.7521292870016114,0.5339377132938298,0.4905673703209946,4.083849558391731,3.7521292870016114,0.5339377132938298,0.4905673703209946,4.083849558391731,0.5339377132938298,3.7521292870016114,0.4905673703209946,3.9670080932107194e-07,0.9978276466836735,0.28630183480743504,0.21280775432511995,0.06925415992736816,0.2684786319732666,0.06011009216308594,0.0652015209197998,0.0656728744506836,0.5287172794342041
1824,ILSVRC2012_val_00003223,gray,342,wild_boar,7.517513275146484,-0.5882916450500488,8.105804920196533,0.0,7.517513275146484,7.517513275146483,7,BPT-100,7.642907746791916,1.0511886134544122,0.9428931900581621,0.1296834441484546,7.642907746791916,1.0511886134544122,0.9428931900581621,0.1296834441484546,7.642907746791916,0.9428931900581621,1.0511886134544122,0.1296834441484546,0.0005182817168868434,0.05857382015306122,0.6258724988366682,0.21229796092335562,0.07805776596069336,0.14489221572875977,0.01934027671813965,0.019098997116088867,0.06998538970947266,0.3313746452331543
1825,ILSVRC2012_val_00003223,gray,342,wild_boar,7.517513275146484,-0.5882916450500488,8.105804920196533,0.0,7.517513275146484,7.517513275146481,12,BPT-500,7.763065698242993,0.9304889655002031,0.9577168684556121,0.11479292169292885,7.763065698242993,0.9304889655002031,0.9577168684556121,0.11479292169292885,7.763065698242993,0.9577168684556121,0.9304889655002031,0.11479292169292885,0.0015573513890293905,0.06983418367346939,0.7103713768115942,0.2271023600602943,0.07805776596069336,0.2230381965637207,0.019890308380126953,0.022647619247436523,0.06729602813720703,0.41092991828918457
1826,ILSVRC2012_val_00003223,gray,342,wild_boar,7.517513275146484,-0.5882916450500488,8.105804920196533,0.0,7.517513275146484,7.517513275146489,16,BPT-1000,7.793293335009366,0.9005322521421774,0.9614459985435931,0.11109721036945654,7.793293335009366,0.9005322521421774,0.9614459985435931,0.11109721036945654,7.793293335009366,0.9614459985435931,0.9005322521421774,0.11109721036945654,0.0006906780472332497,0.07932079081632654,0.781055900621118,0.23222164386811123,0.07805776596069336,0.337921142578125,0.021027565002441406,0.02261066436767578,0.06762123107910156,0.5272383689880371
1827,ILSVRC2012_val_00003223,gray,342,wild_boar,7.517513275146484,-0.5882916450500488,8.105804920196533,0.0,7.517513275146484,7.517513275146486,8,AA-100,7.437882110476494,1.2562142573297024,0.9175995020195842,0.15497711999341846,7.437882110476494,1.2562142573297024,0.9175995020195842,0.15497711999341846,7.437882110476494,0.9175995020195842,1.2562142573297024,0.15497711999341846,0.0006314627406775373,0.062220982142857144,0.3978557504873294,0.18795759816028806,0.07805776596069336,0.011617660522460938,0.028651952743530273,0.01992011070251465,0.07833456993103027,0.2165820598602295
1828,ILSVRC2012_val_00003223,gray,342,wild_boar,7.517513275146484,-0.5882916450500488,8.105804920196533,0.0,7.517513275146484,7.517513275146483,13,AA-500,7.727946870028973,0.966146795079112,0.9533843209501356,0.11919196776580065,7.727946870028973,0.966146795079112,0.9533843209501356,0.11919196776580065,7.727946870028973,0.9533843209501356,0.966146795079112,0.11919196776580065,0.000498017080784129,0.10925542091836735,0.5347826086956522,0.21741926557321956,0.07805776596069336,0.04712080955505371,0.019617319107055664,0.0210726261138916,0.06473183631896973,0.23060035705566406
1829,ILSVRC2012_val_00003223,gray,342,wild_boar,7.517513275146484,-0.5882916450500488,8.105804920196533,0.0,7.517513275146484,7.517513275146488,17,AA-1000,7.772057240828872,0.9216921906918287,0.9588261453900486,0.1137076768791303,7.772057240828872,0.9216921906918287,0.9588261453900486,0.1137076768791303,7.772057240828872,0.9588261453900486,0.9216921906918287,0.1137076768791303,0.0007816433060108402,0.08516023596938775,0.6518459706232632,0.22590516057716098,0.07805776596069336,0.0919344425201416,0.018572330474853516,0.022017955780029297,0.06264781951904297,0.27323031425476074
1830,ILSVRC2012_val_00003223,gray,342,wild_boar,7.517513275146484,-0.5882916450500488,8.105804920196533,0.0,7.517513275146484,8.105805397033691,37,LIME-100,7.5576931907016105,1.1364033614470603,0.932380399793833,0.14019624659392452,7.5576931907016105,1.1364033614470603,0.932380399793833,0.14019624659392452,7.5576931907016105,0.932380399793833,1.1364033614470603,0.14019624659392452,0.001089373982105581,0.11489556760204081,0.6533018867924528,0.20575610444155223,0.07805776596069336,11.90912127494812,0.022005796432495117,0.023635149002075195,0.060918569564819336,12.093738555908203
1831,ILSVRC2012_val_00003223,gray,342,wild_boar,7.517513275146484,-0.5882916450500488,8.105804920196533,0.0,7.517513275146484,8.105804443359375,100,LIME-500,7.752117065380196,0.941849380552208,0.956366158033512,0.1161944378449223,7.752117065380196,0.941849380552208,0.956366158033512,0.1161944378449223,7.752117065380196,0.956366158033512,0.941849380552208,0.1161944378449223,0.00015003902132787995,0.09054129464285714,0.7364591754244139,0.22786204496542134,0.07805776596069336,5.338797569274902,0.029102563858032227,0.030620098114013672,0.059883832931518555,5.53646183013916
1832,ILSVRC2012_val_00003223,gray,342,wild_boar,7.517513275146484,-0.5882916450500488,8.105804920196533,0.0,7.517513275146484,8.105804443359375,200,LIME-1000,7.759013238324954,0.9340535057815543,0.9572169286990657,0.11523267402826239,7.759013238324954,0.9340535057815543,0.9572169286990657,0.11523267402826239,7.759013238324954,0.9572169286990657,0.9340535057815543,0.11523267402826239,0.0008635420310412675,0.08994339923469388,0.7314459049544995,0.22773694032652797,0.07805776596069336,5.618252754211426,0.032831668853759766,0.030999422073364258,0.06233072280883789,5.822472333908081
1833,ILSVRC2012_val_00003223,gray,342,wild_boar,7.517513275146484,-0.5882916450500488,8.105804920196533,0.0,7.517513275146484,8.105805397033691,50165,LRP,2.128633279349817,6.5654472184928165,0.2626060468265881,0.8099686171145567,2.128633279349817,6.5654472184928165,0.2626060468265881,0.8099686171145567,2.128633279349817,0.2626060468265881,6.5654472184928165,0.8099686171145567,-3.241854827267356e-09,0.9999601403061225,0.08069916689919082,0.023961851971352845,0.07805776596069336,0.2615375518798828,0.06283354759216309,0.04755759239196777,0.06634783744812012,0.5163342952728271
1834,ILSVRC2012_val_00003223,gray,342,wild_boar,7.517513275146484,-0.5882916450500488,8.105804920196533,0.0,7.517513275146484,8.105803489685059,2278,GradCAM,3.895856233000071,4.80730372059102,0.4806255388787261,0.5930693429343554,3.895856233000071,4.80730372059102,0.4806255388787261,0.5930693429343554,3.895856233000071,0.4806255388787261,4.80730372059102,0.5930693429343554,-2.4889300796871983e-09,0.9943000637755102,0.08074695946622854,0.052349262907718984,0.07805776596069336,0.14140701293945312,0.0200958251953125,0.020181894302368164,0.06524062156677246,0.3249831199645996
1835,ILSVRC2012_val_00003223,gray,342,wild_boar,7.517513275146484,-0.5882916450500488,8.105804920196533,0.0,7.517513275146484,8.105805397033691,50144,ShapGradE,4.535280057908588,4.158805740184663,0.5595101700507386,0.5130651458427881,4.535280057908588,4.158805740184663,0.5595101700507386,0.5130651458427881,4.535280057908588,0.5595101700507386,4.158805740184663,0.5130651458427881,7.897760263017491e-05,0.5886678890306123,0.0838389053827288,0.07082781492899666,0.07805776596069336,0.35984253883361816,0.060835838317871094,0.0640709400177002,0.06652379035949707,0.6293308734893799
1836,ILSVRC2012_val_00011042,gray,342,wild_boar,6.945244789123535,-0.5882916450500488,7.533536434173584,0.0,6.945244789123535,6.945244789123536,10,BPT-100,6.976621618769987,1.1452064270436364,0.9260752341550851,0.15201445001374086,6.976621618769987,1.1452064270436364,0.9260752341550851,0.15201445001374086,6.976621618769987,0.9260752341550851,1.1452064270436364,0.15201445001374086,0.000580389782834737,0.14207987882653061,0.6906728200145738,0.3113533571194922,0.0876460075378418,0.14165806770324707,0.027648210525512695,0.022951841354370117,0.08300995826721191,0.3629140853881836
1837,ILSVRC2012_val_00011042,gray,342,wild_boar,6.945244789123535,-0.5882916450500488,7.533536434173584,0.0,6.945244789123535,6.945244789123537,16,BPT-500,7.0465141325542815,1.0753138980029948,0.9353527618727733,0.14273693167045592,7.0465141325542815,1.0753138980029948,0.9353527618727733,0.14273693167045592,7.0465141325542815,0.9353527618727733,1.0753138980029948,0.14273693167045592,0.0003417273911374604,0.15798389668367346,0.7657149712092131,0.3217785454133879,0.0876460075378418,0.2237105369567871,0.020101308822631836,0.022887229919433594,0.06480288505554199,0.41914796829223633
1838,ILSVRC2012_val_00011042,gray,342,wild_boar,6.945244789123535,-0.5882916450500488,7.533536434173584,0.0,6.945244789123535,6.945244789123534,20,BPT-1000,7.059354503399084,1.062473519206313,0.9370571864977936,0.14103250433313685,7.059354503399084,1.062473519206313,0.9370571864977936,0.14103250433313685,7.059354503399084,0.9370571864977936,1.062473519206313,0.14103250433313685,0.0002856098372667323,0.15375876913265307,0.7706578786769194,0.3232654566669084,0.0876460075378418,0.32971668243408203,0.022616863250732422,0.022974252700805664,0.06829023361206055,0.5312440395355225
1839,ILSVRC2012_val_00011042,gray,342,wild_boar,6.945244789123535,-0.5882916450500488,7.533536434173584,0.0,6.945244789123535,6.945244789123536,10,AA-100,6.77326513081789,1.3485629931092262,0.8990817531011999,0.1790079609490931,6.77326513081789,1.3485629931092262,0.8990817531011999,0.1790079609490931,6.77326513081789,0.8990817531011999,1.3485629931092262,0.1790079609490931,0.0004661911404900186,0.12015704719387756,0.5452573219235869,0.2750954447012042,0.0876460075378418,0.011543989181518555,0.02677130699157715,0.03128194808959961,0.09865021705627441,0.2558934688568115
1840,ILSVRC2012_val_00011042,gray,342,wild_boar,6.945244789123535,-0.5882916450500488,7.533536434173584,0.0,6.945244789123535,6.945244789123539,16,AA-500,7.014233395457268,1.1075946856290102,0.9310678231995553,0.14702187781222165,7.014233395457268,1.1075946856290102,0.9310678231995553,0.14702187781222165,7.014233395457268,0.9310678231995553,1.1075946856290102,0.14702187781222165,0.00032191683644332617,0.17185507015306123,0.653969957081545,0.3103491644767699,0.0876460075378418,0.0468137264251709,0.020365238189697266,0.028618574142456055,0.07105064392089844,0.25449419021606445
1841,ILSVRC2012_val_00011042,gray,342,wild_boar,6.945244789123535,-0.5882916450500488,7.533536434173584,0.0,6.945244789123535,6.94524478912354,21,AA-1000,7.03937713149935,1.0822816751897335,0.9344054087996483,0.1436618366278708,7.03937713149935,1.0822816751897335,0.9344054087996483,0.1436618366278708,7.03937713149935,0.9344054087996483,1.0822816751897335,0.1436618366278708,0.00030412736112905885,0.15068957270408162,0.7095045259647451,0.3160198573704652,0.0876460075378418,0.09427976608276367,0.02106165885925293,0.023961305618286133,0.06973886489868164,0.29668760299682617
1842,ILSVRC2012_val_00011042,gray,342,wild_boar,6.945244789123535,-0.5882916450500488,7.533536434173584,0.0,6.945244789123535,7.533536434173584,32,LIME-100,6.987643810392986,1.134184286898781,0.9275383277895994,0.15055137698280824,6.987643810392986,1.134184286898781,0.9275383277895994,0.15055137698280824,6.987643810392986,0.9275383277895994,1.134184286898781,0.15055137698280824,0.00032454366584689607,0.14678332270408162,0.7135076252723311,0.3135939996965376,0.0876460075378418,11.715759992599487,0.02410411834716797,0.0253450870513916,0.06783175468444824,11.920686960220337
1843,ILSVRC2012_val_00011042,gray,342,wild_boar,6.945244789123535,-0.5882916450500488,7.533536434173584,0.0,6.945244789123535,7.5335373878479,100,LIME-500,6.983864412196362,1.130442760274175,0.9270366537414387,0.15005472996028626,6.983864412196362,1.130442760274175,0.9270366537414387,0.15005472996028626,6.983864412196362,0.9270366537414387,1.130442760274175,0.15005472996028626,0.00032705641417743795,0.12727200255102042,0.6721228270524046,0.3109231674107463,0.0876460075378418,4.757916688919067,0.028174400329589844,0.030220985412597656,0.06427407264709473,4.968232154846191
